date,amount,category
2025-09-08,69.14,Shopping
2025-09-09,461.59,Education
2025-09-10,68.95,Transport
2025-09-11,116.43,Groceries
2025-09-12,98.08,Transport
2025-09-13,80.82,Shopping
2025-09-14,177.75,Groceries
2025-09-15,317.45,Insurance
2025-09-16,54.82,Groceries
2025-09-17,159.91,Utilities
2025-09-18,280.5,Shopping
2025-09-19,279.18,Shopping
2025-09-20,252.29,Education
2025-09-21,196.71,Health
2025-09-22,171.87,Utilities
2025-09-23,357.77,Insurance
2025-09-24,246.91,Insurance
2025-09-25,104.69,Insurance
2025-09-26,141.28,Entertainment
2025-09-27,281.69,Insurance
2025-09-28,218.71,Education
2025-09-29,25.8,Transport
2025-09-30,103.43,Health
2025-10-01,292.74,Insurance
2025-10-02,125.63,Health
2025-10-03,56.76,Shopping
2025-10-04,158.04,Utilities
2025-10-05,54.64,Entertainment
2025-10-06,75.19,Dining
2025-10-07,687.84,Rent
2025-10-08,475.45,Education
2025-10-09,478.36,Rent
2025-10-10,68.81,Dining
2025-10-11,323.03,Insurance
2025-10-12,159.74,Shopping
2025-10-13,44.55,Entertainment
2025-10-14,71.09,Transport
2025-10-15,43.84,Dining
2025-10-16,377.66,Insurance
2025-10-17,244.96,Shopping
2025-10-18,75.9,Groceries
2025-10-19,625.79,Rent
2025-10-20,288.84,Shopping
2025-10-21,223.12,Education
2025-10-22,302.31,Education
2025-10-23,82.37,Health
2025-10-24,279.47,Utilities
2025-10-25,172.08,Groceries
2025-10-26,20.86,Transport
2025-10-27,142.19,Shopping
2025-10-28,84.14,Health
2025-10-29,235.83,Insurance
2025-10-30,159.44,Utilities
2025-10-31,166.11,Health
2025-11-01,382.84,Insurance
2025-11-02,144.48,Utilities
2025-11-03,524.0,Education
2025-11-04,91.8,Health
2025-11-05,113.45,Dining
2025-11-06,47.09,Transport
2025-11-07,144.67,Groceries
2025-11-08,84.5,Shopping
2025-11-09,44.76,Transport
2025-11-10,586.89,Rent
2025-11-11,141.62,Shopping
2025-11-12,98.05,Health
2025-11-13,48.62,Transport
2025-11-14,93.41,Dining
2025-11-15,141.13,Entertainment
2025-11-16,354.93,Insurance
2025-11-17,41.94,Transport
2025-11-18,578.71,Rent
2025-11-19,371.75,Insurance
2025-11-20,201.54,Health
2025-11-21,91.53,Shopping
2025-11-22,148.91,Groceries
2025-11-23,251.22,Insurance
2025-11-24,730.41,Rent
2025-11-25,44.41,Transport
2025-11-26,63.1,Transport
2025-11-27,81.53,Health
2025-11-28,54.61,Dining
2025-11-29,67.56,Groceries
2025-11-30,559.41,Rent
2025-12-01,421.16,Rent
2025-12-02,115.22,Utilities
2025-12-03,172.67,Shopping
2025-12-04,255.57,Insurance
2025-12-05,198.53,Groceries
2025-12-06,141.38,Insurance
2025-12-07,73.59,Shopping
2025-12-08,47.22,Entertainment
2025-12-09,88.75,Entertainment
2025-12-10,330.63,Insurance
2025-12-11,563.27,Rent
2025-12-12,286.37,Utilities
2025-12-13,177.57,Groceries
2025-12-14,85.92,Shopping
2025-12-15,86.97,Dining
2025-12-16,159.87,Groceries
2025-12-17,90.26,Entertainment
2025-12-18,67.82,Transport
2025-12-19,85.48,Entertainment
2025-12-20,135.85,Utilities
2025-12-21,135.76,Shopping
2025-12-22,72.27,Transport
2025-12-23,225.88,Shopping
2025-12-24,138.07,Groceries
2025-12-25,186.29,Health
2025-12-26,272.69,Utilities
2025-12-27,149.17,Entertainment
2025-12-28,159.17,Groceries
2025-12-29,180.81,Health
2025-12-30,438.4,Education
2025-12-31,139.19,Entertainment
2026-01-01,64.78,Shopping
2026-01-02,278.94,Insurance
2026-01-03,80.1,Transport
2026-01-04,231.48,Education
2026-01-05,48.29,Transport
2026-01-06,783.17,Rent
2026-01-07,109.92,Insurance
2026-01-08,133.97,Health
2026-01-09,182.26,Groceries
2026-01-10,209.24,Shopping
2026-01-11,232.6,Education
2026-01-12,57.56,Dining
2026-01-13,58.89,Dining
2026-01-14,206.36,Utilities
2026-01-15,509.15,Rent
2026-01-16,96.71,Health
2026-01-17,272.87,Education
2026-01-18,164.74,Health
2026-01-19,47.32,Transport
2026-01-20,258.95,Education
2026-01-21,140.03,Health
2026-01-22,76.64,Entertainment
2026-01-23,76.82,Health
2026-01-24,368.99,Education
2026-01-25,98.21,Transport
2026-01-26,29.25,Transport
2026-01-27,216.3,Utilities
2026-01-28,146.56,Insurance
2026-01-29,311.24,Education
2026-01-30,126.54,Entertainment
2026-01-31,67.23,Health
2026-02-01,135.58,Insurance
2026-02-02,229.8,Utilities
2026-02-03,202.38,Shopping
2026-02-04,189.25,Groceries
2026-02-05,117.12,Groceries
2026-02-06,89.72,Dining
2026-02-07,768.49,Rent
2026-02-08,699.38,Rent
2026-02-09,30.46,Transport
2026-02-10,99.9,Transport
2026-02-11,122.5,Entertainment
2026-02-12,210.1,Shopping
2026-02-13,101.13,Health
2026-02-14,89.36,Shopping
2026-02-15,86.29,Groceries
2026-02-16,183.57,Health
2026-02-17,258.45,Utilities
2026-02-18,191.94,Health
2026-02-19,256.13,Utilities
2026-02-20,78.42,Groceries
2026-02-21,89.43,Health
2026-02-22,254.02,Utilities
2026-02-23,66.74,Entertainment
2026-02-24,97.52,Transport
2026-02-25,241.39,Insurance
2026-02-26,48.08,Transport
2026-02-27,635.58,Rent
2026-02-28,112.5,Entertainment
2026-03-01,110.16,Shopping
2026-03-02,65.01,Transport
2026-03-03,92.14,Transport
2026-03-04,71.57,Dining
2026-03-05,61.85,Dining
2026-03-06,585.12,Education
2026-03-07,371.37,Insurance
2026-03-08,720.67,Rent
2026-03-09,50.59,Transport
2026-03-10,64.51,Shopping
2026-03-11,82.93,Transport
2026-03-12,193.46,Groceries
2026-03-13,381.12,Insurance
2026-03-14,188.09,Groceries
2026-03-15,462.45,Education
2026-03-16,255.16,Education
2026-03-17,88.27,Health
2026-03-18,100.19,Health
2026-03-19,119.47,Insurance
2026-03-20,90.78,Transport
2026-03-21,73.61,Groceries
2026-03-22,75.18,Entertainment
2026-03-23,561.4,Rent
2026-03-24,90.42,Entertainment
2026-03-25,528.94,Rent
2026-03-26,626.88,Rent
2026-03-27,131.57,Groceries
2026-03-28,552.35,Education
2026-03-29,82.3,Entertainment
2026-03-30,137.97,Shopping
2026-03-31,179.78,Groceries
2026-04-01,119.03,Health
2026-04-02,162.99,Utilities
2026-04-03,142.43,Insurance
2026-04-04,168.97,Utilities
2026-04-05,145.06,Groceries
2026-04-06,185.64,Groceries
2026-04-07,259.14,Utilities
2026-04-08,778.74,Rent
2026-04-09,300.58,Education
2026-04-10,191.21,Groceries
2026-04-11,75.19,Shopping
2026-04-12,92.1,Groceries
2026-04-13,442.42,Education
2026-04-14,48.56,Transport
2026-04-15,269.01,Shopping
2026-04-16,84.62,Dining
2026-04-17,73.4,Entertainment
2026-04-18,189.7,Insurance
2026-04-19,92.68,Dining
2026-04-20,484.54,Rent
2026-04-21,70.11,Dining
2026-04-22,267.97,Education
2026-04-23,113.44,Entertainment
2026-04-24,241.94,Health
2026-04-25,128.09,Health
2026-04-26,73.76,Transport
2026-04-27,101.0,Groceries
2026-04-28,565.1,Education
2026-04-29,401.65,Rent
2026-04-30,59.95,Transport
2026-05-01,296.74,Utilities
2026-05-02,220.15,Utilities
2026-05-03,124.27,Utilities
2026-05-04,321.17,Education
2026-05-05,80.35,Dining
2026-05-06,102.85,Groceries
2026-05-07,220.86,Utilities
2026-05-08,92.74,Transport
2026-05-09,239.45,Utilities
2026-05-10,79.42,Transport
2026-05-11,715.57,Rent
2026-05-12,43.46,Transport
2026-05-13,31.18,Dining
2026-05-14,114.93,Shopping
2026-05-15,239.0,Utilities
2026-05-16,307.92,Insurance
2026-05-17,50.15,Transport
2026-05-18,173.46,Insurance
2026-05-19,101.56,Utilities
2026-05-20,138.17,Groceries
2026-05-21,684.81,Rent
2026-05-22,88.53,Entertainment
2026-05-23,134.41,Groceries
2026-05-24,189.04,Insurance
2026-05-25,279.29,Insurance
2026-05-26,176.49,Utilities
2026-05-27,389.82,Insurance
2026-05-28,140.45,Groceries
2026-05-29,23.51,Entertainment
2026-05-30,746.48,Rent
2026-05-31,231.01,Shopping
2026-06-01,706.72,Rent
2026-06-02,381.06,Insurance
2026-06-03,590.42,Rent
2026-06-04,156.2,Utilities
2026-06-05,472.22,Rent
2026-06-06,99.69,Dining
2026-06-07,92.34,Shopping
2026-06-08,38.03,Transport
2026-06-09,552.95,Education
2026-06-10,372.68,Insurance
2026-06-11,249.84,Shopping
2026-06-12,260.71,Shopping
2026-06-13,579.31,Education
2026-06-14,80.05,Entertainment
2026-06-15,59.82,Entertainment
2026-06-16,106.55,Health
2026-06-17,101.65,Groceries
2026-06-18,45.59,Dining
2026-06-19,176.28,Groceries
2026-06-20,30.94,Transport
2026-06-21,260.93,Utilities
2026-06-22,36.51,Transport
2026-06-23,255.26,Utilities
2026-06-24,178.33,Health
2026-06-25,160.86,Utilities
2026-06-26,660.59,Rent
2026-06-27,63.12,Health
2026-06-28,211.42,Health
2026-06-29,80.65,Health
2026-06-30,194.2,Groceries
2026-07-01,784.28,Rent
2026-07-02,386.56,Education
2026-07-03,573.97,Education
2026-07-04,148.86,Health
2026-07-05,291.65,Shopping
2026-07-06,177.91,Groceries
2026-07-07,96.34,Groceries
2026-07-08,130.24,Utilities
2026-07-09,111.65,Entertainment
2026-07-10,386.18,Education
2026-07-11,504.31,Rent
2026-07-12,240.94,Health
2026-07-13,33.04,Transport
2026-07-14,22.17,Transport
2026-07-15,86.25,Groceries
2026-07-16,446.89,Education
2026-07-17,259.53,Shopping
2026-07-18,126.04,Entertainment
2026-07-19,298.82,Utilities
2026-07-20,176.62,Groceries
2026-07-21,527.76,Rent
2026-07-22,183.92,Groceries
2026-07-23,733.73,Rent
2026-07-24,92.6,Entertainment
2026-07-25,115.87,Groceries
2026-07-26,115.31,Dining
2026-07-27,82.79,Groceries
2026-07-28,243.89,Utilities
2026-07-29,42.38,Dining
2026-07-30,425.19,Education
2026-07-31,584.66,Education
2026-08-01,274.39,Education
2026-08-02,521.61,Rent
2026-08-03,96.58,Dining
2026-08-04,220.43,Shopping
2026-08-05,163.25,Health
2026-08-06,180.48,Health
2026-08-07,599.97,Rent
2026-08-08,54.37,Dining
2026-08-09,115.97,Entertainment
2026-08-10,233.42,Shopping
2026-08-11,95.13,Transport
2026-08-12,164.2,Health
2026-08-13,281.19,Utilities
2026-08-14,57.33,Entertainment
2026-08-15,208.6,Insurance
2026-08-16,139.48,Health
2026-08-17,140.76,Utilities
2026-08-18,293.84,Insurance
2026-08-19,86.48,Transport
2026-08-20,212.54,Health
2026-08-21,160.52,Groceries
2026-08-22,41.77,Dining
2026-08-23,185.18,Groceries
2026-08-24,218.44,Shopping
2026-08-25,264.34,Shopping
2026-08-26,187.67,Groceries
2026-08-27,791.26,Rent
2026-08-28,537.34,Rent
2026-08-29,67.57,Transport
2026-08-30,72.27,Dining
2026-08-31,499.0,Rent
2026-09-01,97.38,Health
2026-09-02,32.97,Transport
2026-09-03,780.39,Rent
2026-09-04,129.45,Utilities
2026-09-05,122.04,Entertainment
2026-09-06,231.34,Shopping
2026-09-07,74.95,Health
2026-09-08,786.13,Rent
2026-09-09,243.12,Health
2026-09-10,120.74,Health
2026-09-11,20.63,Transport
2026-09-12,50.55,Transport
2026-09-13,56.23,Shopping
2026-09-14,176.65,Insurance
2026-09-15,214.12,Utilities
2026-09-16,138.65,Utilities
2026-09-17,234.17,Education
2026-09-18,67.78,Entertainment
2026-09-19,132.36,Health
2026-09-20,480.73,Rent
2026-09-21,283.52,Insurance
2026-09-22,208.54,Health
2026-09-23,77.42,Shopping
2026-09-24,119.9,Dining
2026-09-25,410.3,Education
2026-09-26,62.11,Groceries
2026-09-27,67.33,Dining
2026-09-28,500.57,Rent
2026-09-29,203.36,Health
2026-09-30,70.02,Groceries
2026-10-01,138.09,Utilities
2026-10-02,207.53,Utilities
2026-10-03,104.83,Shopping
2026-10-04,246.93,Utilities
2026-10-05,51.48,Groceries
2026-10-06,119.08,Shopping
2026-10-07,30.6,Transport
2026-10-08,207.58,Education
2026-10-09,42.33,Transport
2026-10-10,164.48,Insurance
2026-10-11,152.81,Shopping
2026-10-12,237.77,Shopping
2026-10-13,781.17,Rent
2026-10-14,168.05,Groceries
2026-10-15,309.0,Insurance
2026-10-16,51.2,Health
2026-10-17,173.23,Utilities
2026-10-18,38.32,Entertainment
2026-10-19,261.11,Shopping
2026-10-20,115.88,Shopping
2026-10-21,144.78,Health
2026-10-22,144.44,Entertainment
2026-10-23,144.36,Utilities
2026-10-24,289.85,Utilities
2026-10-25,50.5,Health
2026-10-26,247.65,Shopping
2026-10-27,74.19,Shopping
2026-10-28,286.88,Shopping
2026-10-29,675.68,Rent
2026-10-30,471.45,Education
2026-10-31,40.15,Transport
2026-11-01,88.38,Transport
2026-11-02,76.34,Transport
2026-11-03,105.11,Dining
2026-11-04,127.73,Health
2026-11-05,45.68,Dining
2026-11-06,140.93,Health
2026-11-07,56.74,Dining
2026-11-08,269.82,Utilities
2026-11-09,55.82,Transport
2026-11-10,69.46,Groceries
2026-11-11,448.84,Rent
2026-11-12,87.3,Entertainment
2026-11-13,119.96,Utilities
2026-11-14,468.39,Education
2026-11-15,491.86,Rent
2026-11-16,46.21,Entertainment
2026-11-17,282.12,Utilities
2026-11-18,402.39,Rent
2026-11-19,112.08,Groceries
2026-11-20,452.68,Education
2026-11-21,159.83,Insurance
2026-11-22,26.23,Transport
2026-11-23,160.45,Health
2026-11-24,63.07,Transport
2026-11-25,149.74,Health
2026-11-26,799.17,Rent
2026-11-27,70.44,Shopping
2026-11-28,56.63,Transport
2026-11-29,81.91,Dining
2026-11-30,164.85,Insurance
2026-12-01,648.43,Rent
2026-12-02,163.02,Health
2026-12-03,72.73,Groceries
2026-12-04,103.42,Groceries
2026-12-05,309.77,Insurance
2026-12-06,247.43,Insurance
2026-12-07,64.26,Dining
2026-12-08,44.96,Transport
2026-12-09,112.38,Dining
2026-12-10,295.11,Insurance
2026-12-11,261.58,Insurance
2026-12-12,23.39,Transport
2026-12-13,611.41,Rent
2026-12-14,59.84,Groceries
2026-12-15,339.87,Education
2026-12-16,141.35,Health
2026-12-17,77.03,Transport
2026-12-18,77.78,Health
2026-12-19,482.69,Education
2026-12-20,176.36,Health
2026-12-21,303.1,Insurance
2026-12-22,442.04,Education
2026-12-23,261.07,Utilities
2026-12-24,275.2,Insurance
2026-12-25,146.0,Utilities
2026-12-26,419.88,Rent
2026-12-27,459.77,Rent
2026-12-28,84.67,Groceries
2026-12-29,82.66,Dining
2026-12-30,459.69,Rent
2026-12-31,68.93,Groceries
2027-01-01,56.11,Entertainment
2027-01-02,518.9,Rent
2027-01-03,79.85,Shopping
2027-01-04,113.65,Entertainment
2027-01-05,254.93,Shopping
2027-01-06,761.33,Rent
2027-01-07,106.7,Utilities
2027-01-08,233.46,Health
2027-01-09,65.11,Groceries
2027-01-10,263.85,Education
2027-01-11,218.2,Insurance
2027-01-12,296.49,Shopping
2027-01-13,160.4,Groceries
2027-01-14,111.72,Dining
2027-01-15,659.4,Rent
2027-01-16,153.31,Shopping
2027-01-17,96.02,Transport
2027-01-18,130.94,Groceries
2027-01-19,245.41,Insurance
2027-01-20,69.06,Transport
2027-01-21,243.52,Shopping
2027-01-22,97.75,Health
2027-01-23,750.23,Rent
2027-01-24,164.16,Health
2027-01-25,38.81,Transport
2027-01-26,44.87,Entertainment
2027-01-27,418.1,Education
2027-01-28,30.02,Transport
2027-01-29,156.05,Health
2027-01-30,779.05,Rent
2027-01-31,777.8,Rent
2027-02-01,546.06,Education
2027-02-02,72.22,Groceries
2027-02-03,428.65,Rent
2027-02-04,158.64,Insurance
2027-02-05,247.8,Shopping
2027-02-06,79.9,Transport
2027-02-07,249.56,Utilities
2027-02-08,269.47,Shopping
2027-02-09,136.75,Utilities
2027-02-10,234.21,Shopping
2027-02-11,598.31,Rent
2027-02-12,82.28,Transport
2027-02-13,72.0,Entertainment
2027-02-14,60.32,Entertainment
2027-02-15,299.72,Shopping
2027-02-16,285.69,Insurance
2027-02-17,239.94,Education
2027-02-18,110.84,Entertainment
2027-02-19,305.79,Insurance
2027-02-20,98.74,Dining
2027-02-21,240.26,Utilities
2027-02-22,94.87,Transport
2027-02-23,81.53,Dining
2027-02-24,113.83,Utilities
2027-02-25,88.53,Health
2027-02-26,290.74,Utilities
2027-02-27,127.03,Entertainment
2027-02-28,441.39,Education
2027-03-01,421.31,Education
2027-03-02,90.13,Transport
2027-03-03,374.36,Insurance
2027-03-04,714.0,Rent
2027-03-05,130.55,Groceries
2027-03-06,50.27,Transport
2027-03-07,120.04,Health
2027-03-08,227.96,Health
2027-03-09,64.18,Transport
2027-03-10,568.42,Rent
2027-03-11,171.27,Health
2027-03-12,119.53,Entertainment
2027-03-13,233.48,Shopping
2027-03-14,110.3,Dining
2027-03-15,559.42,Education
2027-03-16,83.76,Shopping
2027-03-17,210.04,Utilities
2027-03-18,444.63,Education
2027-03-19,31.01,Transport
2027-03-20,221.72,Insurance
2027-03-21,188.51,Insurance
2027-03-22,36.56,Dining
2027-03-23,731.13,Rent
2027-03-24,253.09,Insurance
2027-03-25,282.79,Utilities
2027-03-26,147.54,Entertainment
2027-03-27,78.8,Dining
2027-03-28,90.38,Groceries
2027-03-29,330.73,Insurance
2027-03-30,91.06,Health
2027-03-31,188.02,Groceries
2027-04-01,550.2,Education
2027-04-02,49.7,Transport
2027-04-03,51.96,Health
2027-04-04,89.64,Dining
2027-04-05,149.97,Entertainment
2027-04-06,59.65,Dining
2027-04-07,471.95,Education
2027-04-08,502.61,Education
2027-04-09,181.65,Health
2027-04-10,76.08,Transport
2027-04-11,61.44,Transport
2027-04-12,72.84,Transport
2027-04-13,90.26,Shopping
2027-04-14,184.17,Utilities
2027-04-15,189.71,Insurance
2027-04-16,39.52,Dining
2027-04-17,307.43,Insurance
2027-04-18,48.85,Entertainment
2027-04-19,649.1,Rent
2027-04-20,452.53,Education
2027-04-21,752.94,Rent
2027-04-22,266.94,Utilities
2027-04-23,144.96,Health
2027-04-24,74.62,Health
2027-04-25,384.31,Education
2027-04-26,180.28,Insurance
2027-04-27,36.21,Dining
2027-04-28,188.06,Insurance
2027-04-29,127.93,Entertainment
2027-04-30,100.8,Dining
2027-05-01,237.64,Education
2027-05-02,582.56,Rent
2027-05-03,95.88,Transport
2027-05-04,189.91,Groceries
2027-05-05,628.38,Rent
2027-05-06,169.28,Health
2027-05-07,106.36,Dining
2027-05-08,422.86,Rent
2027-05-09,257.01,Shopping
2027-05-10,77.81,Transport
2027-05-11,569.96,Rent
2027-05-12,412.98,Rent
2027-05-13,25.97,Entertainment
2027-05-14,71.81,Transport
2027-05-15,245.42,Utilities
2027-05-16,178.6,Utilities
2027-05-17,163.58,Utilities
2027-05-18,121.42,Entertainment
2027-05-19,267.75,Shopping
2027-05-20,71.59,Transport
2027-05-21,130.58,Entertainment
2027-05-22,401.05,Education
2027-05-23,280.75,Education
2027-05-24,123.55,Shopping
2027-05-25,152.06,Utilities
2027-05-26,38.44,Dining
2027-05-27,62.32,Health
2027-05-28,46.24,Dining
2027-05-29,287.39,Education
2027-05-30,72.94,Entertainment
2027-05-31,521.03,Rent
2027-06-01,275.46,Insurance
2027-06-02,325.49,Insurance
2027-06-03,383.33,Education
2027-06-04,97.17,Transport
2027-06-05,585.96,Rent
2027-06-06,145.36,Entertainment
2027-06-07,511.71,Education
2027-06-08,66.24,Entertainment
2027-06-09,251.94,Shopping
2027-06-10,130.53,Utilities
2027-06-11,98.52,Health
2027-06-12,120.09,Shopping
2027-06-13,440.01,Rent
2027-06-14,40.98,Dining
2027-06-15,155.07,Groceries
2027-06-16,489.72,Education
2027-06-17,442.36,Rent
2027-06-18,450.42,Rent
2027-06-19,198.3,Shopping
2027-06-20,106.71,Dining
2027-06-21,37.97,Transport
2027-06-22,287.27,Shopping
2027-06-23,94.44,Health
2027-06-24,354.91,Insurance
2027-06-25,144.2,Entertainment
2027-06-26,166.44,Shopping
2027-06-27,242.64,Health
2027-06-28,252.97,Utilities
2027-06-29,147.05,Groceries
2027-06-30,50.69,Transport
2027-07-01,164.42,Utilities
2027-07-02,223.99,Utilities
2027-07-03,114.7,Dining
2027-07-04,253.35,Utilities
2027-07-05,159.17,Shopping
2027-07-06,140.75,Insurance
2027-07-07,46.23,Dining
2027-07-08,76.68,Shopping
2027-07-09,162.19,Groceries
2027-07-10,208.99,Utilities
2027-07-11,207.29,Health
2027-07-12,113.96,Dining
2027-07-13,219.2,Shopping
2027-07-14,646.62,Rent
2027-07-15,62.23,Transport
2027-07-16,156.96,Groceries
2027-07-17,214.51,Education
2027-07-18,195.87,Health
2027-07-19,195.79,Health
2027-07-20,113.65,Utilities
2027-07-21,157.79,Groceries
2027-07-22,185.98,Shopping
2027-07-23,282.3,Insurance
2027-07-24,132.46,Entertainment
2027-07-25,64.38,Groceries
2027-07-26,204.68,Education
2027-07-27,140.28,Utilities
2027-07-28,129.56,Health
2027-07-29,21.0,Entertainment
2027-07-30,199.09,Utilities
2027-07-31,25.96,Transport
2027-08-01,119.21,Dining
2027-08-02,214.75,Health
2027-08-03,528.55,Education
2027-08-04,148.15,Insurance
2027-08-05,297.71,Insurance
2027-08-06,261.97,Utilities
2027-08-07,143.35,Entertainment
2027-08-08,106.78,Health
2027-08-09,592.69,Rent
2027-08-10,487.72,Education
2027-08-11,47.63,Transport
2027-08-12,261.53,Utilities
2027-08-13,100.27,Health
2027-08-14,54.47,Entertainment
2027-08-15,454.08,Education
2027-08-16,217.68,Insurance
2027-08-17,264.01,Utilities
2027-08-18,60.32,Groceries
2027-08-19,273.32,Shopping
2027-08-20,276.47,Education
2027-08-21,184.45,Utilities
2027-08-22,546.37,Rent
2027-08-23,108.04,Dining
2027-08-24,30.85,Entertainment
2027-08-25,64.26,Entertainment
2027-08-26,140.5,Entertainment
2027-08-27,97.51,Entertainment
2027-08-28,153.44,Groceries
2027-08-29,38.79,Dining
2027-08-30,562.07,Education
2027-08-31,376.59,Education
2027-09-01,110.16,Groceries
2027-09-02,758.04,Rent
2027-09-03,107.63,Health
2027-09-04,97.41,Transport
2027-09-05,51.98,Groceries
2027-09-06,129.92,Groceries
2027-09-07,71.57,Dining
2027-09-08,193.18,Insurance
2027-09-09,247.99,Utilities
2027-09-10,62.03,Groceries
2027-09-11,40.11,Transport
2027-09-12,120.27,Insurance
2027-09-13,356.92,Education
2027-09-14,601.26,Rent
2027-09-15,83.95,Dining
2027-09-16,70.77,Dining
2027-09-17,97.66,Groceries
2027-09-18,141.15,Entertainment
2027-09-19,100.02,Dining
2027-09-20,74.15,Shopping
2027-09-21,113.89,Utilities
2027-09-22,21.33,Entertainment
2027-09-23,535.19,Education
2027-09-24,334.19,Insurance
2027-09-25,230.42,Insurance
2027-09-26,111.36,Health
2027-09-27,219.57,Shopping
2027-09-28,157.25,Utilities
2027-09-29,143.32,Health
2027-09-30,263.07,Shopping
2027-10-01,79.68,Dining
2027-10-02,520.97,Education
2027-10-03,30.99,Transport
2027-10-04,209.78,Shopping
2027-10-05,153.55,Shopping
2027-10-06,221.08,Shopping
2027-10-07,62.18,Dining
2027-10-08,97.94,Entertainment
2027-10-09,158.53,Shopping
2027-10-10,201.27,Health
2027-10-11,83.77,Shopping
2027-10-12,72.98,Health
2027-10-13,67.37,Transport
2027-10-14,85.73,Dining
2027-10-15,23.05,Entertainment
2027-10-16,20.34,Transport
2027-10-17,428.72,Education
2027-10-18,132.65,Shopping
2027-10-19,71.81,Health
2027-10-20,128.0,Insurance
2027-10-21,79.28,Transport
2027-10-22,331.44,Insurance
2027-10-23,80.66,Transport
2027-10-24,88.51,Shopping
2027-10-25,59.79,Dining
2027-10-26,38.45,Entertainment
2027-10-27,167.34,Shopping
2027-10-28,275.83,Shopping
2027-10-29,37.38,Transport
2027-10-30,61.37,Dining
2027-10-31,108.99,Health
2027-11-01,103.86,Dining
2027-11-02,37.24,Transport
2027-11-03,37.05,Transport
2027-11-04,216.68,Shopping
2027-11-05,157.09,Groceries
2027-11-06,120.06,Insurance
2027-11-07,185.84,Health
2027-11-08,249.45,Shopping
2027-11-09,24.18,Entertainment
2027-11-10,774.97,Rent
2027-11-11,284.84,Shopping
2027-11-12,84.68,Transport
2027-11-13,163.43,Health
2027-11-14,110.89,Entertainment
2027-11-15,463.95,Education
2027-11-16,397.59,Education
2027-11-17,221.3,Insurance
2027-11-18,56.98,Dining
2027-11-19,280.94,Education
2027-11-20,297.17,Education
2027-11-21,356.26,Insurance
2027-11-22,62.28,Dining
2027-11-23,232.52,Shopping
2027-11-24,130.27,Entertainment
2027-11-25,56.65,Dining
2027-11-26,82.14,Entertainment
